5002 10
0.201640   0.000000   0.000000   0.000000   0.005455   0.000000   0.994545   0.000000   0.000000   0.000000   0.000000
0.201680   0.000000   0.000000   0.000000   0.005466   0.000000   0.994534   0.000000   0.000000   0.000000   0.000000
0.201720   0.000000   0.000000   0.000000   0.005477   0.000000   0.994523   0.000000   0.000000   0.000000   0.000000
0.201760   0.000000   0.000000   0.000000   0.005488   0.000000   0.994512   0.000000   0.000000   0.000000   0.000000
0.201800   0.000000   0.000000   0.000000   0.005499   0.000000   0.994501   0.000000   0.000000   0.000000   0.000000
0.201840   0.000000   0.000000   0.000000   0.005510   0.000000   0.994490   0.000000   0.000000   0.000000   0.000000
0.201880   0.000000   0.000000   0.000000   0.005521   0.000000   0.994479   0.000000   0.000000   0.000000   0.000000
0.201920   0.000000   0.000000   0.000000   0.005532   0.000000   0.994468   0.000000   0.000000   0.000000   0.000000
0.201960   0.000000   0.000000   0.000000   0.005543   0.000000   0.994457   0.000000   0.000000   0.000000   0.000000
0.202000   0.000000   0.000000   0.000000   0.005554   0.000000   0.994446   0.000000   0.000000   0.000000   0.000000
0.202040   0.000000   0.000000   0.000000   0.005565   0.000000   0.994435   0.000000   0.000000   0.000000   0.000000
0.202080   0.000000   0.000000   0.000000   0.005576   0.000000   0.994424   0.000000   0.000000   0.000000   0.000000
0.202120   0.000000   0.000000   0.000000   0.005587   0.000000   0.994413   0.000000   0.000000   0.000000   0.000000
0.202160   0.000000   0.000000   0.000000   0.005598   0.000000   0.994402   0.000000   0.000000   0.000000   0.000000
0.202200   0.000000   0.000000   0.000000   0.005610   0.000000   0.994390   0.000000   0.000000   0.000000   0.000000
0.202240   0.000000   0.000000   0.000000   0.005621   0.000000   0.994379   0.000000   0.000000   0.000000   0.000000
0.202280   0.000000   0.000000   0.000000   0.005632   0.000000   0.994368   0.000000   0.000000   0.000000   0.000000
0.202320   0.000000   0.000000   0.000000   0.005643   0.000000   0.994357   0.000000   0.000000   0.000000   0.000000
0.202360   0.000000   0.000000   0.000000   0.005654   0.000000   0.994346   0.000000   0.000000   0.000000   0.000000
0.202400   0.000000   0.000000   0.000000   0.005666   0.000000   0.994334   0.000000   0.000000   0.000000   0.000000
0.202440   0.000000   0.000000   0.000000   0.005677   0.000000   0.994323   0.000000   0.000000   0.000000   0.000000
0.202480   0.000000   0.000000   0.000000   0.005688   0.000000   0.994312   0.000000   0.000000   0.000000   0.000000
0.202521   0.000000   0.000000   0.000000   0.005700   0.000000   0.994300   0.000000   0.000000   0.000000   0.000000
0.202561   0.000000   0.000000   0.000000   0.005711   0.000000   0.994289   0.000000   0.000000   0.000000   0.000000
0.202601   0.000000   0.000000   0.000000   0.005722   0.000000   0.994278   0.000000   0.000000   0.000000   0.000000
0.202641   0.000000   0.000000   0.000000   0.005734   0.000000   0.994266   0.000000   0.000000   0.000000   0.000000
0.202681   0.000000   0.000000   0.000000   0.005745   0.000000   0.994255   0.000000   0.000000   0.000000   0.000000
0.202721   0.000000   0.000000   0.000000   0.005756   0.000000   0.994244   0.000000   0.000000   0.000000   0.000000
0.202761   0.000000   0.000000   0.000000   0.005768   0.000000   0.994232   0.000000   0.000000   0.000000   0.000000
0.202801   0.000000   0.000000   0.000000   0.005779   0.000000   0.994221   0.000000   0.000000   0.000000   0.000000
0.202841   0.000000   0.000000   0.000000   0.005791   0.000000   0.994209   0.000000   0.000000   0.000000   0.000000
0.202881   0.000000   0.000000   0.000000   0.005802   0.000000   0.994198   0.000000   0.000000   0.000000   0.000000
0.202921   0.000000   0.000000   0.000000   0.005814   0.000000   0.994186   0.000000   0.000000   0.000000   0.000000
0.202961   0.000000   0.000000   0.000000   0.005826   0.000000   0.994174   0.000000   0.000000   0.000000   0.000000
0.203001   0.000000   0.000000   0.000000   0.005837   0.000000   0.994163   0.000000   0.000000   0.000000   0.000000
0.203041   0.000000   0.000000   0.000000   0.005849   0.000000   0.994151   0.000000   0.000000   0.000000   0.000000
0.203081   0.000000   0.000000   0.000000   0.005860   0.000000   0.994140   0.000000   0.000000   0.000000   0.000000
0.203121   0.000000   0.000000   0.000000   0.005872   0.000000   0.994128   0.000000   0.000000   0.000000   0.000000
0.203161   0.000000   0.000000   0.000000   0.005884   0.000000   0.994116   0.000000   0.000000   0.000000   0.000000
0.203201   0.000000   0.000000   0.000000   0.005896   0.000000   0.994104   0.000000   0.000000   0.000000   0.000000
0.203241   0.000000   0.000000   0.000000   0.005907   0.000000   0.994093   0.000000   0.000000   0.000000   0.000000
0.203281   0.000000   0.000000   0.000000   0.005919   0.000000   0.994081   0.000000   0.000000   0.000000   0.000000
0.203321   0.000000   0.000000   0.000000   0.005931   0.000000   0.994069   0.000000   0.000000   0.000000   0.000000
0.203361   0.000000   0.000000   0.000000   0.005943   0.000000   0.994057   0.000000   0.000000   0.000000   0.000000
0.203401   0.000000   0.000000   0.000000   0.005954   0.000000   0.994046   0.000000   0.000000   0.000000   0.000000
0.203441   0.000000   0.000000   0.000000   0.005966   0.000000   0.994034   0.000000   0.000000   0.000000   0.000000
0.203481   0.000000   0.000000   0.000000   0.005978   0.000000   0.994022   0.000000   0.000000   0.000000   0.000000
0.203521   0.000000   0.000000   0.000000   0.005990   0.000000   0.994010   0.000000   0.000000   0.000000   0.000000
0.203561   0.000000   0.000000   0.000000   0.006002   0.000000   0.993998   0.000000   0.000000   0.000000   0.000000
0.203601   0.000000   0.000000   0.000000   0.006014   0.000000   0.993986   0.000000   0.000000   0.000000   0.000000
0.203641   0.000000   0.000000   0.000000   0.006026   0.000000   0.993974   0.000000   0.000000   0.000000   0.000000
0.203681   0.000000   0.000000   0.000000   0.006038   0.000000   0.993962   0.000000   0.000000   0.000000   0.000000
0.203721   0.000000   0.000000   0.000000   0.006050   0.000000   0.993950   0.000000   0.000000   0.000000   0.000000
0.203761   0.000000   0.000000   0.000000   0.006062   0.000000   0.993938   0.000000   0.000000   0.000000   0.000000
0.203801   0.000000   0.000000   0.000000   0.006074   0.000000   0.993926   0.000000   0.000000   0.000000   0.000000
0.203841   0.000000   0.000000   0.000000   0.006086   0.000000   0.993914   0.000000   0.000000   0.000000   0.000000
0.203881   0.000000   0.000000   0.000000   0.006098   0.000000   0.993902   0.000000   0.000000   0.000000   0.000000
0.203921   0.000000   0.000000   0.000000   0.006110   0.000000   0.993890   0.000000   0.000000   0.000000   0.000000
0.203961   0.000000   0.000000   0.000000   0.006123   0.000000   0.993877   0.000000   0.000000   0.000000   0.000000
0.204001   0.000000   0.000000   0.000000   0.006135   0.000000   0.993865   0.000000   0.000000   0.000000   0.000000
0.204041   0.000000   0.000000   0.000000   0.006147   0.000000   0.993853   0.000000   0.000000   0.000000   0.000000
0.204081   0.000000   0.000000   0.000000   0.006159   0.000000   0.993841   0.000000   0.000000   0.000000   0.000000
0.204121   0.000000   0.000000   0.000000   0.006171   0.000000   0.993829   0.000000   0.000000   0.000000   0.000000
0.204161   0.000000   0.000000   0.000000   0.006184   0.000000   0.993816   0.000000   0.000000   0.000000   0.000000
0.204201   0.000000   0.000000   0.000000   0.006196   0.000000   0.993804   0.000000   0.000000   0.000000   0.000000
0.204241   0.000000   0.000000   0.000000   0.006208   0.000000   0.993792   0.000000   0.000000   0.000000   0.000000
0.204281   0.000000   0.000000   0.000000   0.006221   0.000000   0.993779   0.000000   0.000000   0.000000   0.000000
0.204321   0.000000   0.000000   0.000000   0.006233   0.000000   0.993767   0.000000   0.000000   0.000000   0.000000
0.204361   0.000000   0.000000   0.000000   0.006245   0.000000   0.993755   0.000000   0.000000   0.000000   0.000000
0.204401   0.000000   0.000000   0.000000   0.006258   0.000000   0.993742   0.000000   0.000000   0.000000   0.000000
0.204441   0.000000   0.000000   0.000000   0.006270   0.000000   0.993730   0.000000   0.000000   0.000000   0.000000
0.204481   0.000000   0.000000   0.000000   0.006283   0.000000   0.993717   0.000000   0.000000   0.000000   0.000000
0.204521   0.000000   0.000000   0.000000   0.006295   0.000000   0.993705   0.000000   0.000000   0.000000   0.000000
0.204561   0.000000   0.000000   0.000000   0.006308   0.000000   0.993692   0.000000   0.000000   0.000000   0.000000
0.204601   0.000000   0.000000   0.000000   0.006320   0.000000   0.993680   0.000000   0.000000   0.000000   0.000000
0.204641   0.000000   0.000000   0.000000   0.006333   0.000000   0.993667   0.000000   0.000000   0.000000   0.000000
0.204681   0.000000   0.000000   0.000000   0.006346   0.000000   0.993654   0.000000   0.000000   0.000000   0.000000
0.204721   0.000000   0.000000   0.000000   0.006358   0.000000   0.993642   0.000000   0.000000   0.000000   0.000000
0.204761   0.000000   0.000000   0.000000   0.006371   0.000000   0.993629   0.000000   0.000000   0.000000   0.000000
0.204801   0.000000   0.000000   0.000000   0.006384   0.000000   0.993616   0.000000   0.000000   0.000000   0.000000
0.204841   0.000000   0.000000   0.000000   0.006396   0.000000   0.993604   0.000000   0.000000   0.000000   0.000000
0.204881   0.000000   0.000000   0.000000   0.006409   0.000000   0.993591   0.000000   0.000000   0.000000   0.000000
0.204921   0.000000   0.000000   0.000000   0.006422   0.000000   0.993578   0.000000   0.000000   0.000000   0.000000
0.204961   0.000000   0.000000   0.000000   0.006434   0.000000   0.993566   0.000000   0.000000   0.000000   0.000000
0.205001   0.000000   0.000000   0.000000   0.006447   0.000000   0.993553   0.000000   0.000000   0.000000   0.000000
0.205041   0.000000   0.000000   0.000000   0.006460   0.000000   0.993540   0.000000   0.000000   0.000000   0.000000
0.205081   0.000000   0.000000   0.000000   0.006473   0.000000   0.993527   0.000000   0.000000   0.000000   0.000000
0.205121   0.000000   0.000000   0.000000   0.006486   0.000000   0.993514   0.000000   0.000000   0.000000   0.000000
0.205161   0.000000   0.000000   0.000000   0.006499   0.000000   0.993501   0.000000   0.000000   0.000000   0.000000
0.205201   0.000000   0.000000   0.000000   0.006512   0.000000   0.993488   0.000000   0.000000   0.000000   0.000000
0.205241   0.000000   0.000000   0.000000   0.006525   0.000000   0.993475   0.000000   0.000000   0.000000   0.000000
0.205281   0.000000   0.000000   0.000000   0.006538   0.000000   0.993462   0.000000   0.000000   0.000000   0.000000
0.205321   0.000000   0.000000   0.000000   0.006551   0.000000   0.993449   0.000000   0.000000   0.000000   0.000000
0.205361   0.000000   0.000000   0.000000   0.006564   0.000000   0.993436   0.000000   0.000000   0.000000   0.000000
0.205401   0.000000   0.000000   0.000000   0.006577   0.000000   0.993423   0.000000   0.000000   0.000000   0.000000
0.205441   0.000000   0.000000   0.000000   0.006590   0.000000   0.993410   0.000000   0.000000   0.000000   0.000000
0.205481   0.000000   0.000000   0.000000   0.006603   0.000000   0.993397   0.000000   0.000000   0.000000   0.000000
0.205521   0.000000   0.000000   0.000000   0.006616   0.000000   0.993384   0.000000   0.000000   0.000000   0.000000
0.205561   0.000000   0.000000   0.000000   0.006629   0.000000   0.993371   0.000000   0.000000   0.000000   0.000000
0.205601   0.000000   0.000000   0.000000   0.006642   0.000000   0.993358   0.000000   0.000000   0.000000   0.000000
0.205641   0.000000   0.000000   0.000000   0.006656   0.000000   0.993344   0.000000   0.000000   0.000000   0.000000
0.205681   0.000000   0.000000   0.000000   0.006669   0.000000   0.993331   0.000000   0.000000   0.000000   0.000000
0.205721   0.000000   0.000000   0.000000   0.006682   0.000000   0.993318   0.000000   0.000000   0.000000   0.000000
0.205761   0.000000   0.000000   0.000000   0.006695   0.000000   0.993305   0.000000   0.000000   0.000000   0.000000
0.205801   0.000000   0.000000   0.000000   0.006709   0.000000   0.993291   0.000000   0.000000   0.000000   0.000000
0.205841   0.000000   0.000000   0.000000   0.006722   0.000000   0.993278   0.000000   0.000000   0.000000   0.000000
0.205881   0.000000   0.000000   0.000000   0.006735   0.000000   0.993265   0.000000   0.000000   0.000000   0.000000
0.205921   0.000000   0.000000   0.000000   0.006749   0.000000   0.993251   0.000000   0.000000   0.000000   0.000000
0.205961   0.000000   0.000000   0.000000   0.006762   0.000000   0.993238   0.000000   0.000000   0.000000   0.000000
0.206001   0.000000   0.000000   0.000000   0.006776   0.000000   0.993224   0.000000   0.000000   0.000000   0.000000
0.206041   0.000000   0.000000   0.000000   0.006789   0.000000   0.993211   0.000000   0.000000   0.000000   0.000000
0.206081   0.000000   0.000000   0.000000   0.006803   0.000000   0.993197   0.000000   0.000000   0.000000   0.000000
0.206121   0.000000   0.000000   0.000000   0.006816   0.000000   0.993184   0.000000   0.000000   0.000000   0.000000
0.206161   0.000000   0.000000   0.000000   0.006830   0.000000   0.993170   0.000000   0.000000   0.000000   0.000000
0.206201   0.000000   0.000000   0.000000   0.006843   0.000000   0.993157   0.000000   0.000000   0.000000   0.000000
0.206241   0.000000   0.000000   0.000000   0.006857   0.000000   0.993143   0.000000   0.000000   0.000000   0.000000
0.206281   0.000000   0.000000   0.000000   0.006871   0.000000   0.993129   0.000000   0.000000   0.000000   0.000000
0.206321   0.000000   0.000000   0.000000   0.006884   0.000000   0.993116   0.000000   0.000000   0.000000   0.000000
0.206361   0.000000   0.000000   0.000000   0.006898   0.000000   0.993102   0.000000   0.000000   0.000000   0.000000
0.206401   0.000000   0.000000   0.000000   0.006912   0.000000   0.993088   0.000000   0.000000   0.000000   0.000000
0.206441   0.000000   0.000000   0.000000   0.006925   0.000000   0.993075   0.000000   0.000000   0.000000   0.000000
0.206481   0.000000   0.000000   0.000000   0.006939   0.000000   0.993061   0.000000   0.000000   0.000000   0.000000
0.206521   0.000000   0.000000   0.000000   0.006953   0.000000   0.993047   0.000000   0.000000   0.000000   0.000000
0.206561   0.000000   0.000000   0.000000   0.006967   0.000000   0.993033   0.000000   0.000000   0.000000   0.000000
0.206601   0.000000   0.000000   0.000000   0.006981   0.000000   0.993019   0.000000   0.000000   0.000000   0.000000
0.206641   0.000000   0.000000   0.000000   0.006994   0.000000   0.993006   0.000000   0.000000   0.000000   0.000000
0.206681   0.000000   0.000000   0.000000   0.007008   0.000000   0.992992   0.000000   0.000000   0.000000   0.000000
0.206721   0.000000   0.000000   0.000000   0.007022   0.000000   0.992978   0.000000   0.000000   0.000000   0.000000
0.206761   0.000000   0.000000   0.000000   0.007036   0.000000   0.992964   0.000000   0.000000   0.000000   0.000000
0.206801   0.000000   0.000000   0.000000   0.007050   0.000000   0.992950   0.000000   0.000000   0.000000   0.000000
0.206841   0.000000   0.000000   0.000000   0.007064   0.000000   0.992936   0.000000   0.000000   0.000000   0.000000
0.206881   0.000000   0.000000   0.000000   0.007078   0.000000   0.992922   0.000000   0.000000   0.000000   0.000000
0.206921   0.000000   0.000000   0.000000   0.007092   0.000000   0.992908   0.000000   0.000000   0.000000   0.000000
0.206961   0.000000   0.000000   0.000000   0.007107   0.000000   0.992893   0.000000   0.000000   0.000000   0.000000
0.207001   0.000000   0.000000   0.000000   0.007121   0.000000   0.992879   0.000000   0.000000   0.000000   0.000000
0.207041   0.000000   0.000000   0.000000   0.007135   0.000000   0.992865   0.000000   0.000000   0.000000   0.000000
0.207081   0.000000   0.000000   0.000000   0.007149   0.000000   0.992851   0.000000   0.000000   0.000000   0.000000
0.207121   0.000000   0.000000   0.000000   0.007163   0.000000   0.992837   0.000000   0.000000   0.000000   0.000000
0.207161   0.000000   0.000000   0.000000   0.007177   0.000000   0.992823   0.000000   0.000000   0.000000   0.000000
0.207201   0.000000   0.000000   0.000000   0.007192   0.000000   0.992808   0.000000   0.000000   0.000000   0.000000
0.207241   0.000000   0.000000   0.000000   0.007206   0.000000   0.992794   0.000000   0.000000   0.000000   0.000000
0.207281   0.000000   0.000000   0.000000   0.007220   0.000000   0.992780   0.000000   0.000000   0.000000   0.000000
0.207321   0.000000   0.000000   0.000000   0.007235   0.000000   0.992765   0.000000   0.000000   0.000000   0.000000
0.207361   0.000000   0.000000   0.000000   0.007249   0.000000   0.992751   0.000000   0.000000   0.000000   0.000000
0.207401   0.000000   0.000000   0.000000   0.007263   0.000000   0.992737   0.000000   0.000000   0.000000   0.000000
0.207441   0.000000   0.000000   0.000000   0.007278   0.000000   0.992722   0.000000   0.000000   0.000000   0.000000
0.207481   0.000000   0.000000   0.000000   0.007292   0.000000   0.992708   0.000000   0.000000   0.000000   0.000000
0.207522   0.000000   0.000000   0.000000   0.007307   0.000000   0.992693   0.000000   0.000000   0.000000   0.000000
0.207562   0.000000   0.000000   0.000000   0.007321   0.000000   0.992679   0.000000   0.000000   0.000000   0.000000
0.207602   0.000000   0.000000   0.000000   0.007336   0.000000   0.992664   0.000000   0.000000   0.000000   0.000000
0.207642   0.000000   0.000000   0.000000   0.007351   0.000000   0.992649   0.000000   0.000000   0.000000   0.000000
0.207682   0.000000   0.000000   0.000000   0.007365   0.000000   0.992635   0.000000   0.000000   0.000000   0.000000
0.207722   0.000000   0.000000   0.000000   0.007380   0.000000   0.992620   0.000000   0.000000   0.000000   0.000000
0.207762   0.000000   0.000000   0.000000   0.007394   0.000000   0.992606   0.000000   0.000000   0.000000   0.000000
0.207802   0.000000   0.000000   0.000000   0.007409   0.000000   0.992591   0.000000   0.000000   0.000000   0.000000
0.207842   0.000000   0.000000   0.000000   0.007424   0.000000   0.992576   0.000000   0.000000   0.000000   0.000000
0.207882   0.000000   0.000000   0.000000   0.007439   0.000000   0.992561   0.000000   0.000000   0.000000   0.000000
0.207922   0.000000   0.000000   0.000000   0.007453   0.000000   0.992547   0.000000   0.000000   0.000000   0.000000
0.207962   0.000000   0.000000   0.000000   0.007468   0.000000   0.992532   0.000000   0.000000   0.000000   0.000000
0.208002   0.000000   0.000000   0.000000   0.007483   0.000000   0.992517   0.000000   0.000000   0.000000   0.000000
0.208042   0.000000   0.000000   0.000000   0.007498   0.000000   0.992502   0.000000   0.000000   0.000000   0.000000
0.208082   0.000000   0.000000   0.000000   0.007513   0.000000   0.992487   0.000000   0.000000   0.000000   0.000000
0.208122   0.000000   0.000000   0.000000   0.007528   0.000000   0.992472   0.000000   0.000000   0.000000   0.000000
0.208162   0.000000   0.000000   0.000000   0.007543   0.000000   0.992457   0.000000   0.000000   0.000000   0.000000
0.208202   0.000000   0.000000   0.000000   0.007558   0.000000   0.992442   0.000000   0.000000   0.000000   0.000000
0.208242   0.000000   0.000000   0.000000   0.007573   0.000000   0.992427   0.000000   0.000000   0.000000   0.000000
0.208282   0.000000   0.000000   0.000000   0.007588   0.000000   0.992412   0.000000   0.000000   0.000000   0.000000
0.208322   0.000000   0.000000   0.000000   0.007603   0.000000   0.992397   0.000000   0.000000   0.000000   0.000000
0.208362   0.000000   0.000000   0.000000   0.007618   0.000000   0.992382   0.000000   0.000000   0.000000   0.000000
0.208402   0.000000   0.000000   0.000000   0.007633   0.000000   0.992367   0.000000   0.000000   0.000000   0.000000
0.208442   0.000000   0.000000   0.000000   0.007648   0.000000   0.992352   0.000000   0.000000   0.000000   0.000000
0.208482   0.000000   0.000000   0.000000   0.007663   0.000000   0.992337   0.000000   0.000000   0.000000   0.000000
0.208522   0.000000   0.000000   0.000000   0.007679   0.000000   0.992321   0.000000   0.000000   0.000000   0.000000
0.208562   0.000000   0.000000   0.000000   0.007694   0.000000   0.992306   0.000000   0.000000   0.000000   0.000000
0.208602   0.000000   0.000000   0.000000   0.007709   0.000000   0.992291   0.000000   0.000000   0.000000   0.000000
0.208642   0.000000   0.000000   0.000000   0.007725   0.000000   0.992275   0.000000   0.000000   0.000000   0.000000
0.208682   0.000000   0.000000   0.000000   0.007740   0.000000   0.992260   0.000000   0.000000   0.000000   0.000000
0.208722   0.000000   0.000000   0.000000   0.007755   0.000000   0.992245   0.000000   0.000000   0.000000   0.000000
0.208762   0.000000   0.000000   0.000000   0.007771   0.000000   0.992229   0.000000   0.000000   0.000000   0.000000
0.208802   0.000000   0.000000   0.000000   0.007786   0.000000   0.992214   0.000000   0.000000   0.000000   0.000000
0.208842   0.000000   0.000000   0.000000   0.007802   0.000000   0.992198   0.000000   0.000000   0.000000   0.000000
0.208882   0.000000   0.000000   0.000000   0.007817   0.000000   0.992183   0.000000   0.000000   0.000000   0.000000
0.208922   0.000000   0.000000   0.000000   0.007833   0.000000   0.992167   0.000000   0.000000   0.000000   0.000000
0.208962   0.000000   0.000000   0.000000   0.007848   0.000000   0.992152   0.000000   0.000000   0.000000   0.000000
0.209002   0.000000   0.000000   0.000000   0.007864   0.000000   0.992136   0.000000   0.000000   0.000000   0.000000
0.209042   0.000000   0.000000   0.000000   0.007879   0.000000   0.992121   0.000000   0.000000   0.000000   0.000000
0.209082   0.000000   0.000000   0.000000   0.007895   0.000000   0.992105   0.000000   0.000000   0.000000   0.000000
0.209122   0.000000   0.000000   0.000000   0.007911   0.000000   0.992089   0.000000   0.000000   0.000000   0.000000
0.209162   0.000000   0.000000   0.000000   0.007926   0.000000   0.992074   0.000000   0.000000   0.000000   0.000000
0.209202   0.000000   0.000000   0.000000   0.007942   0.000000   0.992058   0.000000   0.000000   0.000000   0.000000
0.209242   0.000000   0.000000   0.000000   0.007958   0.000000   0.992042   0.000000   0.000000   0.000000   0.000000
0.209282   0.000000   0.000000   0.000000   0.007974   0.000000   0.992026   0.000000   0.000000   0.000000   0.000000
0.209322   0.000000   0.000000   0.000000   0.007990   0.000000   0.992010   0.000000   0.000000   0.000000   0.000000
0.209362   0.000000   0.000000   0.000000   0.008006   0.000000   0.991994   0.000000   0.000000   0.000000   0.000000
0.209402   0.000000   0.000000   0.000000   0.008021   0.000000   0.991979   0.000000   0.000000   0.000000   0.000000
0.209442   0.000000   0.000000   0.000000   0.008037   0.000000   0.991963   0.000000   0.000000   0.000000   0.000000
0.209482   0.000000   0.000000   0.000000   0.008053   0.000000   0.991947   0.000000   0.000000   0.000000   0.000000
0.209522   0.000000   0.000000   0.000000   0.008069   0.000000   0.991931   0.000000   0.000000   0.000000   0.000000
0.209562   0.000000   0.000000   0.000000   0.008085   0.000000   0.991915   0.000000   0.000000   0.000000   0.000000
0.209602   0.000000   0.000000   0.000000   0.008101   0.000000   0.991899   0.000000   0.000000   0.000000   0.000000
0.209642   0.000000   0.000000   0.000000   0.008117   0.000000   0.991883   0.000000   0.000000   0.000000   0.000000
0.209682   0.000000   0.000000   0.000000   0.008134   0.000000   0.991866   0.000000   0.000000   0.000000   0.000000
0.209722   0.000000   0.000000   0.000000   0.008150   0.000000   0.991850   0.000000   0.000000   0.000000   0.000000
0.209762   0.000000   0.000000   0.000000   0.008166   0.000000   0.991834   0.000000   0.000000   0.000000   0.000000
0.209802   0.000000   0.000000   0.000000   0.008182   0.000000   0.991818   0.000000   0.000000   0.000000   0.000000
0.209842   0.000000   0.000000   0.000000   0.008198   0.000000   0.991802   0.000000   0.000000   0.000000   0.000000
0.209882   0.000000   0.000000   0.000000   0.008215   0.000000   0.991785   0.000000   0.000000   0.000000   0.000000
0.209922   0.000000   0.000000   0.000000   0.008231   0.000000   0.991769   0.000000   0.000000   0.000000   0.000000
0.209962   0.000000   0.000000   0.000000   0.008247   0.000000   0.991753   0.000000   0.000000   0.000000   0.000000
0.210002   0.000000   0.000000   0.000000   0.008264   0.000000   0.991736   0.000000   0.000000   0.000000   0.000000
0.210042   0.000000   0.000000   0.000000   0.008280   0.000000   0.991720   0.000000   0.000000   0.000000   0.000000
0.210082   0.000000   0.000000   0.000000   0.008297   0.000000   0.991703   0.000000   0.000000   0.000000   0.000000
